ts,symbol,condition_id,token_id_up,token_id_down,up_price,down_price,up_best_bid,up_best_ask,down_best_bid,down_best_ask,up_spread,down_spread,up_bid_depth,up_ask_depth,down_bid_depth,down_ask_depth,elapsed_pct,remaining_sec,arb_profit,up_trade_count,down_trade_count,total_volume,vol_bucket,trend_bucket,rv60,eff60,prob_up,dir_60pct,dir_80pct,dir_90pct,prob_008,prob_012,prob_020,market_start_ts,market_end_ts
2026-03-09T05:53:04.889289+00:00,XRP,0x1cfb75bb9aded1d1104e4633a48e0561e9e70b951634f6d40e3267f403fdabcc,77038384577147868855356174766933968193082732345971589547564734331451496742445,72812943441747384549470769610126647299662069271548772514908572451965112576392,0.42,0.58,0.01,0.99,0.01,0.99,0.98,0.98,11562.9,10592.74,10592.74,11562.9,0.5388,415.1,,7,12,1907.462762,LowVol,Range,4.980099,0.005,0.4424,0.4424,0.4352,0.4316,0.65,0.74,0.87,2026-03-09T05:45:00+00:00,2026-03-09T06:00:00+00:00
2026-03-09T05:54:09.384255+00:00,XRP,0x1cfb75bb9aded1d1104e4633a48e0561e9e70b951634f6d40e3267f403fdabcc,77038384577147868855356174766933968193082732345971589547564734331451496742445,72812943441747384549470769610126647299662069271548772514908572451965112576392,0.43,0.57,0.01,0.99,0.01,0.99,0.98,0.98,9621.28,10545.1,10545.1,9621.28,0.6104,350.6,,9,13,1907.462762,LowVol,Range,3.871496,0.0074,0.4496,0.4496,0.4433,0.4401,0.65,0.74,0.87,2026-03-09T05:45:00+00:00,2026-03-09T06:00:00+00:00
2026-03-09T05:55:09.405708+00:00,XRP,0x1cfb75bb9aded1d1104e4633a48e0561e9e70b951634f6d40e3267f403fdabcc,77038384577147868855356174766933968193082732345971589547564734331451496742445,72812943441747384549470769610126647299662069271548772514908572451965112576392,0.4,0.6,0.01,0.99,0.01,0.99,0.98,0.98,9479.28,10563.6,10563.6,9479.28,0.6771,290.6,,9,13,4673.930134000001,LowVol,Trend,1.006904,0.0938,0.416,0.416,0.4055,0.4002,0.52,0.63,0.8,2026-03-09T05:45:00+00:00,2026-03-09T06:00:00+00:00
2026-03-09T05:56:09.421109+00:00,XRP,0x1cfb75bb9aded1d1104e4633a48e0561e9e70b951634f6d40e3267f403fdabcc,77038384577147868855356174766933968193082732345971589547564734331451496742445,72812943441747384549470769610126647299662069271548772514908572451965112576392,0.45,0.55,0.01,0.99,0.01,0.99,0.98,0.98,9567.0,10541.94,10541.94,9567.0,0.7438,230.6,,9,13,4673.930134000001,LowVol,Range,0.946379,0.011,0.464,0.464,0.4595,0.4572,0.65,0.74,0.87,2026-03-09T05:45:00+00:00,2026-03-09T06:00:00+00:00
2026-03-09T05:57:09.438714+00:00,XRP,0x1cfb75bb9aded1d1104e4633a48e0561e9e70b951634f6d40e3267f403fdabcc,77038384577147868855356174766933968193082732345971589547564734331451496742445,72812943441747384549470769610126647299662069271548772514908572451965112576392,0.36,0.64,0.01,0.99,0.01,0.99,0.98,0.98,10468.0,8136.94,8136.94,10468.0,0.8105,170.6,,9,13,4673.930134000001,LowVol,Trend,0.947346,0.0472,0.3824,0.3824,0.3677,0.3603,0.52,0.63,0.8,2026-03-09T05:45:00+00:00,2026-03-09T06:00:00+00:00
2026-03-09T05:58:09.452834+00:00,XRP,0x1cfb75bb9aded1d1104e4633a48e0561e9e70b951634f6d40e3267f403fdabcc,77038384577147868855356174766933968193082732345971589547564734331451496742445,72812943441747384549470769610126647299662069271548772514908572451965112576392,0.37,0.63,0.01,0.99,0.01,0.99,0.98,0.98,9419.0,6948.94,6948.94,9419.0,0.8772,110.5,,9,13,6726.846888999999,LowVol,Trend,1.486711,0.0289,0.3908,0.3908,0.3771,0.3703,0.52,0.63,0.8,2026-03-09T05:45:00+00:00,2026-03-09T06:00:00+00:00
2026-03-09T05:59:13.433979+00:00,XRP,0x1cfb75bb9aded1d1104e4633a48e0561e9e70b951634f6d40e3267f403fdabcc,77038384577147868855356174766933968193082732345971589547564734331451496742445,72812943441747384549470769610126647299662069271548772514908572451965112576392,0.78,0.22,0.01,0.99,0.01,0.99,0.98,0.98,10319.0,6448.94,6448.94,10319.0,0.9483,46.6,,9,14,6726.846888999999,LowVol,Trend,2.181042,0.0498,0.7352,0.7352,0.7646,0.7793,0.52,0.63,0.8,2026-03-09T05:45:00+00:00,2026-03-09T06:00:00+00:00
2026-03-09T06:00:13.450601+00:00,XRP,0x7879a8d48010e767aea9a2d229b98d56553503d618aff4929b2ac71d2beab601,73132799855338583354942141974960680466591503523447937362492278709460006928278,93026907969021023624858728468089731089967182562928783693157648637691615446054,0.51,0.49,0.01,0.99,0.01,0.99,0.98,0.98,35189.1,35571.1,35571.1,35189.1,0.015,886.5,,8,8,275.84156599999994,HighVol,Range,6.862308,0.0103,0.5064,0.5064,0.5072,0.5076,0.44,0.56,0.71,2026-03-09T06:00:00+00:00,2026-03-09T06:15:00+00:00
2026-03-09T06:01:13.467401+00:00,XRP,0x7879a8d48010e767aea9a2d229b98d56553503d618aff4929b2ac71d2beab601,73132799855338583354942141974960680466591503523447937362492278709460006928278,93026907969021023624858728468089731089967182562928783693157648637691615446054,0.55,0.45,0.01,0.99,0.01,0.99,0.98,0.98,29560.97,30646.440000000002,30646.440000000002,29560.97,0.0816,826.5,,8,8,275.84156599999994,HighVol,Range,6.769168,0.0074,0.532,0.532,0.536,0.538,0.44,0.56,0.71,2026-03-09T06:00:00+00:00,2026-03-09T06:15:00+00:00
2026-03-09T06:02:13.482913+00:00,XRP,0x7879a8d48010e767aea9a2d229b98d56553503d618aff4929b2ac71d2beab601,73132799855338583354942141974960680466591503523447937362492278709460006928278,93026907969021023624858728468089731089967182562928783693157648637691615446054,0.43,0.57,0.01,0.99,0.01,0.99,0.98,0.98,29567.829999999998,30617.36,30617.36,29567.829999999998,0.1483,766.5,,8,8,275.84156599999994,HighVol,Trend,6.43803,0.0509,0.4384,0.4384,0.4307,0.4269,0.36,0.47,0.63,2026-03-09T06:00:00+00:00,2026-03-09T06:15:00+00:00
2026-03-09T06:03:13.500304+00:00,XRP,0x7879a8d48010e767aea9a2d229b98d56553503d618aff4929b2ac71d2beab601,73132799855338583354942141974960680466591503523447937362492278709460006928278,93026907969021023624858728468089731089967182562928783693157648637691615446054,0.54,0.46,0.01,0.99,0.01,0.99,0.98,0.98,28623.05,29674.86,29674.86,28623.05,0.215,706.5,,8,8,275.84156599999994,LowVol,Range,1.373068,0.0,0.5288,0.5288,0.5324,0.5342,0.65,0.74,0.87,2026-03-09T06:00:00+00:00,2026-03-09T06:15:00+00:00
2026-03-09T06:04:40.010256+00:00,XRP,0x7879a8d48010e767aea9a2d229b98d56553503d618aff4929b2ac71d2beab601,73132799855338583354942141974960680466591503523447937362492278709460006928278,93026907969021023624858728468089731089967182562928783693157648637691615446054,0.49,0.51,0.01,0.99,0.01,0.99,0.98,0.98,11989.03,12111.0,12111.0,11989.03,0.3111,620.0,,9,9,275.84156599999994,HighVol,Range,0.426835,0.0,0.4936,0.4936,0.4928,0.4924,0.44,0.56,0.71,2026-03-09T06:00:00+00:00,2026-03-09T06:15:00+00:00
2026-03-09T06:05:40.170965+00:00,XRP,0x7879a8d48010e767aea9a2d229b98d56553503d618aff4929b2ac71d2beab601,73132799855338583354942141974960680466591503523447937362492278709460006928278,93026907969021023624858728468089731089967182562928783693157648637691615446054,0.32,0.68,0.01,0.99,0.01,0.99,0.98,0.98,8213.37,12136.83,12136.83,8213.37,0.378,559.8,,9,9,275.84156599999994,HighVol,Range,1.960919,0.0424,0.3848,0.3848,0.3704,0.3632,0.44,0.56,0.71,2026-03-09T06:00:00+00:00,2026-03-09T06:15:00+00:00
2026-03-09T06:06:40.186729+00:00,XRP,0x7879a8d48010e767aea9a2d229b98d56553503d618aff4929b2ac71d2beab601,73132799855338583354942141974960680466591503523447937362492278709460006928278,93026907969021023624858728468089731089967182562928783693157648637691615446054,0.72,0.28,0.01,0.99,0.01,0.99,0.98,0.98,7265.509999999999,11686.18,11686.18,7265.509999999999,0.4447,499.8,,9,9,1566.554649,HighVol,Range,3.519888,0.022,0.6408,0.6408,0.6584,0.6672,0.44,0.56,0.71,2026-03-09T06:00:00+00:00,2026-03-09T06:15:00+00:00
2026-03-09T06:07:40.203586+00:00,XRP,0x7879a8d48010e767aea9a2d229b98d56553503d618aff4929b2ac71d2beab601,73132799855338583354942141974960680466591503523447937362492278709460006928278,93026907969021023624858728468089731089967182562928783693157648637691615446054,0.175,0.825,0.17,0.18,0.82,0.83,0.009999999999999981,0.010000000000000009,875.02,323.0,323.0,875.02,0.5114,439.8,,9,9,1566.554649,HighVol,Trend,5.704409,0.0332,0.214,0.214,0.1782,0.1604,0.36,0.47,0.63,2026-03-09T06:00:00+00:00,2026-03-09T06:15:00+00:00
2026-03-09T06:08:44.572292+00:00,XRP,0x7879a8d48010e767aea9a2d229b98d56553503d618aff4929b2ac71d2beab601,73132799855338583354942141974960680466591503523447937362492278709460006928278,93026907969021023624858728468089731089967182562928783693157648637691615446054,0.13,0.87,0.13,0.15,0.85,0.87,0.01999999999999999,0.020000000000000018,1037.55,601.5,601.5,1037.55,0.5829,375.4,,9,9,1566.554649,HighVol,Trend,6.544136,0.0252,0.1744,0.1744,0.1337,0.1134,0.36,0.47,0.63,2026-03-09T06:00:00+00:00,2026-03-09T06:15:00+00:00
2026-03-09T06:09:44.591461+00:00,XRP,0x7879a8d48010e767aea9a2d229b98d56553503d618aff4929b2ac71d2beab601,73132799855338583354942141974960680466591503523447937362492278709460006928278,93026907969021023624858728468089731089967182562928783693157648637691615446054,0.12,0.88,0.11,0.13,0.87,0.89,0.020000000000000004,0.020000000000000018,1039.5,467.5,467.5,1039.5,0.6496,315.4,,9,9,2131.1414750000004,HighVol,Trend,7.490518,0.0257,0.1656,0.1656,0.1238,0.1029,0.36,0.47,0.63,2026-03-09T06:00:00+00:00,2026-03-09T06:15:00+00:00
2026-03-09T06:10:44.604420+00:00,XRP,0x7879a8d48010e767aea9a2d229b98d56553503d618aff4929b2ac71d2beab601,73132799855338583354942141974960680466591503523447937362492278709460006928278,93026907969021023624858728468089731089967182562928783693157648637691615446054,0.24,0.76,0.23,0.25,0.75,0.77,0.01999999999999999,0.020000000000000018,427.53,408.0,408.0,427.53,0.7162,255.4,,9,9,2131.1414750000004,HighVol,Range,7.737088,0.0071,0.3336,0.3336,0.3128,0.3024,0.44,0.56,0.71,2026-03-09T06:00:00+00:00,2026-03-09T06:15:00+00:00
2026-03-09T06:11:44.619260+00:00,XRP,0x7879a8d48010e767aea9a2d229b98d56553503d618aff4929b2ac71d2beab601,73132799855338583354942141974960680466591503523447937362492278709460006928278,93026907969021023624858728468089731089967182562928783693157648637691615446054,0.395,0.605,0.39,0.4,0.6,0.61,0.010000000000000009,0.010000000000000009,387.6,692.5,692.5,387.6,0.7829,195.4,,9,9,2131.1414750000004,LowVol,Range,4.726306,0.011,0.4244,0.4244,0.415,0.4102,0.65,0.74,0.87,2026-03-09T06:00:00+00:00,2026-03-09T06:15:00+00:00
2026-03-09T06:12:44.634716+00:00,XRP,0x7879a8d48010e767aea9a2d229b98d56553503d618aff4929b2ac71d2beab601,73132799855338583354942141974960680466591503523447937362492278709460006928278,93026907969021023624858728468089731089967182562928783693157648637691615446054,0.28,0.72,0.01,0.99,0.01,0.99,0.98,0.98,6474.509999999999,9839.0,9839.0,6474.509999999999,0.8496,135.4,,9,9,2848.787156,LowVol,Trend,3.523022,0.0322,0.3152,0.3152,0.2921,0.2806,0.52,0.63,0.8,2026-03-09T06:00:00+00:00,2026-03-09T06:15:00+00:00
2026-03-09T06:13:48.999680+00:00,XRP,0x7879a8d48010e767aea9a2d229b98d56553503d618aff4929b2ac71d2beab601,73132799855338583354942141974960680466591503523447937362492278709460006928278,93026907969021023624858728468089731089967182562928783693157648637691615446054,0.27,0.73,0.31,0.32,0.68,0.69,0.010000000000000009,0.009999999999999898,369.5,135.46,135.46,369.5,0.9211,71.0,,9,9,2848.787156,HighVol,Trend,4.880384,0.0249,0.2976,0.2976,0.2723,0.2597,0.36,0.47,0.63,2026-03-09T06:00:00+00:00,2026-03-09T06:15:00+00:00
2026-03-09T06:14:49.021654+00:00,XRP,0x7879a8d48010e767aea9a2d229b98d56553503d618aff4929b2ac71d2beab601,73132799855338583354942141974960680466591503523447937362492278709460006928278,93026907969021023624858728468089731089967182562928783693157648637691615446054,0.325,0.675,0.3,0.33,0.67,0.7,0.030000000000000027,0.029999999999999916,81.5,211.43,211.43,81.5,0.9878,11.0,,9,9,2848.787156,HighVol,Range,4.862727,0.0178,0.388,0.388,0.374,0.367,0.44,0.56,0.71,2026-03-09T06:00:00+00:00,2026-03-09T06:15:00+00:00
2026-03-09T06:15:49.039845+00:00,XRP,0x9137e8ca0aa4002dcf09cb4a3616b861b0899e89dbcdc6f81ef4ed72eebd5724,86087789431497151087443935880103444347940954468221883411835608302051586052179,1085072806588820018472000731898217282360369157051393047866680116721980333669,0.405,0.595,0.4,0.41,0.59,0.6,0.009999999999999953,0.010000000000000009,646.51,849.06,849.06,646.51,0.0545,850.9,,3,11,250.75000000000003,HighVol,Range,5.660547,0.0024,0.4392,0.4392,0.4316,0.4278,0.44,0.56,0.71,2026-03-09T06:15:00+00:00,2026-03-09T06:30:00+00:00
2026-03-09T06:16:49.055177+00:00,XRP,0x9137e8ca0aa4002dcf09cb4a3616b861b0899e89dbcdc6f81ef4ed72eebd5724,86087789431497151087443935880103444347940954468221883411835608302051586052179,1085072806588820018472000731898217282360369157051393047866680116721980333669,0.655,0.345,0.66,0.67,0.33,0.34,0.010000000000000009,0.010000000000000009,796.72,274.3,274.3,796.72,0.1212,790.9,,3,11,250.75000000000003,LowVol,Trend,2.515513,0.1847,0.6302,0.6302,0.6465,0.6546,0.52,0.63,0.8,2026-03-09T06:15:00+00:00,2026-03-09T06:30:00+00:00
2026-03-09T06:17:49.072785+00:00,XRP,0x9137e8ca0aa4002dcf09cb4a3616b861b0899e89dbcdc6f81ef4ed72eebd5724,86087789431497151087443935880103444347940954468221883411835608302051586052179,1085072806588820018472000731898217282360369157051393047866680116721980333669,0.33,0.67,0.68,0.69,0.31,0.32,0.009999999999999898,0.010000000000000009,1143.0,188.0,188.0,1143.0,0.1879,730.9,,3,11,250.75000000000003,LowVol,Range,2.441745,0.0124,0.3776,0.3776,0.3623,0.3547,0.65,0.74,0.87,2026-03-09T06:15:00+00:00,2026-03-09T06:30:00+00:00
2026-03-09T06:18:53.102494+00:00,XRP,0x9137e8ca0aa4002dcf09cb4a3616b861b0899e89dbcdc6f81ef4ed72eebd5724,86087789431497151087443935880103444347940954468221883411835608302051586052179,1085072806588820018472000731898217282360369157051393047866680116721980333669,0.76,0.24,0.01,0.99,0.01,0.99,0.98,0.98,29568.78,25399.31,25399.31,29568.78,0.259,666.9,,3,12,557.142111,HighVol,Range,5.399163,0.0056,0.6664,0.6664,0.6872,0.6976,0.44,0.56,0.71,2026-03-09T06:15:00+00:00,2026-03-09T06:30:00+00:00
2026-03-09T06:19:53.119235+00:00,XRP,0x9137e8ca0aa4002dcf09cb4a3616b861b0899e89dbcdc6f81ef4ed72eebd5724,86087789431497151087443935880103444347940954468221883411835608302051586052179,1085072806588820018472000731898217282360369157051393047866680116721980333669,0.62,0.38,0.58,0.61,0.39,0.42,0.030000000000000027,0.02999999999999997,316.0,954.64,954.64,316.0,0.3257,606.9,,3,12,557.142111,HighVol,Range,4.966039,0.0153,0.5768,0.5768,0.5864,0.5912,0.44,0.56,0.71,2026-03-09T06:15:00+00:00,2026-03-09T06:30:00+00:00
2026-03-09T06:20:53.140854+00:00,XRP,0x9137e8ca0aa4002dcf09cb4a3616b861b0899e89dbcdc6f81ef4ed72eebd5724,86087789431497151087443935880103444347940954468221883411835608302051586052179,1085072806588820018472000731898217282360369157051393047866680116721980333669,0.39,0.61,0.38,0.4,0.6,0.62,0.020000000000000018,0.020000000000000018,931.8,148.39,148.39,931.8,0.3924,546.8,,3,12,557.142111,LowVol,Trend,2.433401,0.0535,0.4076,0.4076,0.3961,0.3903,0.52,0.63,0.8,2026-03-09T06:15:00+00:00,2026-03-09T06:30:00+00:00
2026-03-09T06:21:53.157934+00:00,XRP,0x9137e8ca0aa4002dcf09cb4a3616b861b0899e89dbcdc6f81ef4ed72eebd5724,86087789431497151087443935880103444347940954468221883411835608302051586052179,1085072806588820018472000731898217282360369157051393047866680116721980333669,0.55,0.45,0.01,0.99,0.01,0.99,0.98,0.98,11293.240000000002,10478.14,10478.14,11293.240000000002,0.4591,486.8,,3,12,1166.086942,LowVol,Trend,1.140165,0.0431,0.542,0.542,0.5473,0.5499,0.52,0.63,0.8,2026-03-09T06:15:00+00:00,2026-03-09T06:30:00+00:00
2026-03-09T06:22:53.182120+00:00,XRP,0x9137e8ca0aa4002dcf09cb4a3616b861b0899e89dbcdc6f81ef4ed72eebd5724,86087789431497151087443935880103444347940954468221883411835608302051586052179,1085072806588820018472000731898217282360369157051393047866680116721980333669,0.455,0.545,0.45,0.46,0.54,0.55,0.010000000000000009,0.010000000000000009,315.32,222.27,222.27,315.32,0.5258,426.8,,3,12,1166.086942,LowVol,Range,0.775944,0.0,0.4676,0.4676,0.4636,0.4615,0.65,0.74,0.87,2026-03-09T06:15:00+00:00,2026-03-09T06:30:00+00:00
2026-03-09T06:23:57.557381+00:00,XRP,0x9137e8ca0aa4002dcf09cb4a3616b861b0899e89dbcdc6f81ef4ed72eebd5724,86087789431497151087443935880103444347940954468221883411835608302051586052179,1085072806588820018472000731898217282360369157051393047866680116721980333669,0.38,0.62,0.01,0.99,0.01,0.99,0.98,0.98,10333.240000000002,11318.14,11318.14,10333.240000000002,0.5973,362.4,,3,13,1166.086942,LowVol,Trend,1.150039,0.055,0.3992,0.3992,0.3866,0.3803,0.52,0.63,0.8,2026-03-09T06:15:00+00:00,2026-03-09T06:30:00+00:00
2026-03-09T06:24:57.578008+00:00,XRP,0x9137e8ca0aa4002dcf09cb4a3616b861b0899e89dbcdc6f81ef4ed72eebd5724,86087789431497151087443935880103444347940954468221883411835608302051586052179,1085072806588820018472000731898217282360369157051393047866680116721980333669,0.51,0.49,0.51,0.54,0.46,0.49,0.030000000000000027,0.02999999999999997,189.14,575.5,575.5,189.14,0.664,302.4,,3,13,2434.694736,LowVol,Range,1.564334,0.0064,0.5072,0.5072,0.5081,0.5086,0.65,0.74,0.87,2026-03-09T06:15:00+00:00,2026-03-09T06:30:00+00:00
2026-03-09T06:25:57.595818+00:00,XRP,0x9137e8ca0aa4002dcf09cb4a3616b861b0899e89dbcdc6f81ef4ed72eebd5724,86087789431497151087443935880103444347940954468221883411835608302051586052179,1085072806588820018472000731898217282360369157051393047866680116721980333669,0.66,0.34,0.65,0.67,0.33,0.35,0.020000000000000018,0.019999999999999962,280.01,395.5,395.5,280.01,0.7307,242.4,,3,13,2434.694736,LowVol,Trend,2.171724,0.0417,0.6344,0.6344,0.6512,0.6596,0.52,0.63,0.8,2026-03-09T06:15:00+00:00,2026-03-09T06:30:00+00:00
2026-03-09T06:26:57.612808+00:00,XRP,0x9137e8ca0aa4002dcf09cb4a3616b861b0899e89dbcdc6f81ef4ed72eebd5724,86087789431497151087443935880103444347940954468221883411835608302051586052179,1085072806588820018472000731898217282360369157051393047866680116721980333669,0.375,0.625,0.37,0.38,0.62,0.63,0.010000000000000009,0.010000000000000009,506.79,181.46,181.46,506.79,0.7974,182.4,,3,13,2434.694736,LowVol,Trend,2.6549,0.0249,0.395,0.395,0.3819,0.3753,0.52,0.63,0.8,2026-03-09T06:15:00+00:00,2026-03-09T06:30:00+00:00
2026-03-09T06:27:57.633302+00:00,XRP,0x9137e8ca0aa4002dcf09cb4a3616b861b0899e89dbcdc6f81ef4ed72eebd5724,86087789431497151087443935880103444347940954468221883411835608302051586052179,1085072806588820018472000731898217282360369157051393047866680116721980333669,0.295,0.705,0.28,0.31,0.69,0.72,0.02999999999999997,0.030000000000000027,231.5,527.19,527.19,231.5,0.8641,122.3,,3,13,3184.508452999999,LowVol,Trend,2.534214,0.0498,0.3278,0.3278,0.3063,0.2955,0.52,0.63,0.8,2026-03-09T06:15:00+00:00,2026-03-09T06:30:00+00:00
2026-03-09T06:29:02.931549+00:00,XRP,0x9137e8ca0aa4002dcf09cb4a3616b861b0899e89dbcdc6f81ef4ed72eebd5724,86087789431497151087443935880103444347940954468221883411835608302051586052179,1085072806588820018472000731898217282360369157051393047866680116721980333669,0.04,0.96,0.04,0.05,0.95,0.96,0.010000000000000002,0.010000000000000009,6358.25,417.5,417.5,6358.25,0.9366,57.1,,3,16,3184.508452999999,HighVol,Trend,9.588671,0.0253,0.0952,0.0952,0.0446,0.0193,0.36,0.47,0.63,2026-03-09T06:15:00+00:00,2026-03-09T06:30:00+00:00
2026-03-09T06:30:02.952191+00:00,XRP,0x702ef1b071628bee6885f3495ae9e7152942984d33f79de654262adfef86c373,82505696164356051528239599465501846684246219920632216130858883980604456201388,109922947062616582976891391056985360953298186784489885703204336796790586732796,0.46,0.54,0.01,0.99,0.01,0.99,0.98,0.98,45321.1,45200.1,45200.1,45321.1,0.0033,897.0,,3,16,216.91000000000003,HighVol,Trend,14.024464,0.0325,0.4648,0.4648,0.4604,0.4582,0.36,0.47,0.63,2026-03-09T06:30:00+00:00,2026-03-09T06:45:00+00:00
2026-03-09T06:31:02.992119+00:00,XRP,0x702ef1b071628bee6885f3495ae9e7152942984d33f79de654262adfef86c373,82505696164356051528239599465501846684246219920632216130858883980604456201388,109922947062616582976891391056985360953298186784489885703204336796790586732796,0.47,0.53,0.01,0.99,0.01,0.99,0.98,0.98,30548.100000000002,30627.100000000002,30627.100000000002,30548.100000000002,0.07,837.0,,6,8,255.54461200000003,HighVol,Trend,12.616395,0.0247,0.4736,0.4736,0.4703,0.4686,0.36,0.47,0.63,2026-03-09T06:30:00+00:00,2026-03-09T06:45:00+00:00
2026-03-09T06:32:03.012580+00:00,XRP,0x702ef1b071628bee6885f3495ae9e7152942984d33f79de654262adfef86c373,82505696164356051528239599465501846684246219920632216130858883980604456201388,109922947062616582976891391056985360953298186784489885703204336796790586732796,0.35,0.65,0.01,0.99,0.01,0.99,0.98,0.98,30528.100000000002,29107.100000000002,29107.100000000002,30528.100000000002,0.1367,777.0,,6,8,255.54461200000003,HighVol,Range,6.52092,0.0023,0.404,0.404,0.392,0.386,0.44,0.56,0.71,2026-03-09T06:30:00+00:00,2026-03-09T06:45:00+00:00
2026-03-09T06:33:03.032389+00:00,XRP,0x702ef1b071628bee6885f3495ae9e7152942984d33f79de654262adfef86c373,82505696164356051528239599465501846684246219920632216130858883980604456201388,109922947062616582976891391056985360953298186784489885703204336796790586732796,0.62,0.38,0.01,0.99,0.01,0.99,0.98,0.98,29608.100000000002,28687.100000000002,28687.100000000002,29608.100000000002,0.2034,717.0,,6,8,255.54461200000003,LowVol,Range,1.447477,0.0027,0.5864,0.5864,0.5972,0.6026,0.65,0.74,0.87,2026-03-09T06:30:00+00:00,2026-03-09T06:45:00+00:00
2026-03-09T06:34:07.832365+00:00,XRP,0x702ef1b071628bee6885f3495ae9e7152942984d33f79de654262adfef86c373,82505696164356051528239599465501846684246219920632216130858883980604456201388,109922947062616582976891391056985360953298186784489885703204336796790586732796,0.55,0.45,0.01,0.99,0.01,0.99,0.98,0.98,11751.46,12201.84,12201.84,11751.46,0.2754,652.2,,6,8,633.3176459999999,LowVol,Range,1.474667,0.0025,0.536,0.536,0.5405,0.5428,0.65,0.74,0.87,2026-03-09T06:30:00+00:00,2026-03-09T06:45:00+00:00
2026-03-09T06:35:07.853857+00:00,XRP,0x702ef1b071628bee6885f3495ae9e7152942984d33f79de654262adfef86c373,82505696164356051528239599465501846684246219920632216130858883980604456201388,109922947062616582976891391056985360953298186784489885703204336796790586732796,0.53,0.47,0.01,0.99,0.01,0.99,0.98,0.98,12066.46,12136.84,12136.84,12066.46,0.3421,592.1,,6,8,633.3176459999999,LowVol,Trend,1.21925,0.0347,0.5252,0.5252,0.5283,0.5299,0.52,0.63,0.8,2026-03-09T06:30:00+00:00,2026-03-09T06:45:00+00:00
2026-03-09T06:36:07.871557+00:00,XRP,0x702ef1b071628bee6885f3495ae9e7152942984d33f79de654262adfef86c373,82505696164356051528239599465501846684246219920632216130858883980604456201388,109922947062616582976891391056985360953298186784489885703204336796790586732796,0.34,0.66,0.01,0.99,0.01,0.99,0.98,0.98,11066.46,12136.84,12136.84,11066.46,0.4088,532.1,,6,9,633.3176459999999,LowVol,Trend,1.258491,0.0561,0.3656,0.3656,0.3488,0.3404,0.52,0.63,0.8,2026-03-09T06:30:00+00:00,2026-03-09T06:45:00+00:00
2026-03-09T06:37:07.889310+00:00,XRP,0x702ef1b071628bee6885f3495ae9e7152942984d33f79de654262adfef86c373,82505696164356051528239599465501846684246219920632216130858883980604456201388,109922947062616582976891391056985360953298186784489885703204336796790586732796,0.69,0.31,0.01,0.99,0.01,0.99,0.98,0.98,7288.92,11675.06,11675.06,7288.92,0.4755,472.1,,6,9,1194.8464989999998,LowVol,Trend,2.317042,0.0243,0.6596,0.6596,0.6795,0.6895,0.52,0.63,0.8,2026-03-09T06:30:00+00:00,2026-03-09T06:45:00+00:00
2026-03-09T06:38:07.926048+00:00,XRP,0x702ef1b071628bee6885f3495ae9e7152942984d33f79de654262adfef86c373,82505696164356051528239599465501846684246219920632216130858883980604456201388,109922947062616582976891391056985360953298186784489885703204336796790586732796,0.12,0.88,0.01,0.99,0.01,0.99,0.98,0.98,7401.2,11667.97,11667.97,7401.2,0.5422,412.1,,6,9,1194.8464989999998,HighVol,Trend,4.038068,0.0449,0.1656,0.1656,0.1238,0.1029,0.36,0.47,0.63,2026-03-09T06:30:00+00:00,2026-03-09T06:45:00+00:00
2026-03-09T06:39:13.364113+00:00,XRP,0x702ef1b071628bee6885f3495ae9e7152942984d33f79de654262adfef86c373,82505696164356051528239599465501846684246219920632216130858883980604456201388,109922947062616582976891391056985360953298186784489885703204336796790586732796,0.06,0.94,0.01,0.99,0.01,0.99,0.98,0.98,6878.85,10791.97,10791.97,6878.85,0.6149,346.6,,6,9,1194.8464989999998,HighVol,Range,6.031691,0.0133,0.2184,0.2184,0.1832,0.1656,0.44,0.56,0.71,2026-03-09T06:30:00+00:00,2026-03-09T06:45:00+00:00
2026-03-09T06:40:13.391245+00:00,XRP,0x702ef1b071628bee6885f3495ae9e7152942984d33f79de654262adfef86c373,82505696164356051528239599465501846684246219920632216130858883980604456201388,109922947062616582976891391056985360953298186784489885703204336796790586732796,0.04,0.96,0.01,0.99,0.01,0.99,0.98,0.98,1238.24,10778.0,10778.0,1238.24,0.6816,286.6,,6,9,2200.2113,HighVol,Trend,8.142303,0.0378,0.0952,0.0952,0.0446,0.0193,0.36,0.47,0.63,2026-03-09T06:30:00+00:00,2026-03-09T06:45:00+00:00
2026-03-09T06:41:13.412747+00:00,XRP,0x702ef1b071628bee6885f3495ae9e7152942984d33f79de654262adfef86c373,82505696164356051528239599465501846684246219920632216130858883980604456201388,109922947062616582976891391056985360953298186784489885703204336796790586732796,0.991,0.009,0.0,0.99,0.01,1.0,0.0,0.0,0.0,10897.0,10897.0,0.0,0.7483,226.6,,6,9,2200.2113,HighVol,Range,10.305517,0.024,0.8142,0.8142,0.8535,0.8732,0.44,0.56,0.71,2026-03-09T06:30:00+00:00,2026-03-09T06:45:00+00:00
